CSBIPTR,113.599998,4.556,517,0.999
CSBIPTR,112.699997,4.591,516,0.998
CSBIPTR,113.199997,4.559,517,1
CSBIPTR,112.800003,4.574,517,1
CSBIPTR,112,4.604,516,1
CSBIPTR,113.300003,4.564,517,1
CSBIPTR,113.5,4.565,517,0.997
CSBIPTR,113.5,4.593,516,0.991
CSBIPTR,113.199997,4.568,516,0.998
CSBIPTR,112.800003,4.55,516,1
CSBIPTR,113.599998,4.525,516,1
CSBIPTR,114.199997,4.52,517,1
CSBIPTR,113.400002,4.567,517,0.997
CSBIPTR,112.699997,4.594,516,0.996
CSBIPTR,112.300003,4.602,516,0.999
CSBIPTR,112.5,4.58,517,1
CSBIPTR,114,4.536,517,1
CSBIPTR,114.300003,4.516,518,1
CSBIPTR,114.400002,4.515,518,1
CSBIPTR,114.5,4.516,517,1
CSBIPTR,114.199997,4.516,517,1
CSBIPTR,114.199997,4.525,518,1
CSBIPTR,113.800003,4.525,518,1
CSBIPTR,113.199997,4.56,517,1
CSBIPTR,112.5,4.61,518,0.999
CSBIPTR,112.599998,4.61,519,1
CSBIPTR,113.199997,4.606,520,0.996
CSBIPTR,113.099998,4.603,519,0.996
CSBIPTR,113.900002,4.554,518,0.999
CSBIPTR,113.400002,4.557,519,1
CSBIPTR,112.599998,4.583,519,1
CSBIPTR,113,4.58,517,0.999
CSBIPTR,113.5,4.588,518,0.995
CSBIPTR,113.5,4.573,518,0.997
CSBIPTR,114,4.546,517,0.997
CSBIPTR,114.400002,4.536,517,0.996
CSBIPTR,114.099998,4.576,519,0.994
CSBIPTR,114.099998,4.566,519,0.996
CSBIPTR,114,4.56,519,0.999
CSBIPTR,113.699997,4.554,518,1
CSBIPTR,113.5,4.515,517,1
CSBIPTR,113.800003,4.52,517,1
CSBIPTR,114,4.548,518,0.999
CSBIPTR,113.599998,4.546,518,1
CSBIPTR,113.599998,4.544,518,1
CSBIPTR,113.900002,4.551,518,1
CSBIPTR,113.800003,4.565,519,1
CSBIPTR,113.900002,4.564,519,0.999
CSBIPTR,114.5,4.555,519,0.995
CSBIPTR,113.900002,4.578,519,0.996
CSBIPTR,113.5,4.613,520,0.993
CSBIPTR,112.900002,4.626,520,0.996
CSBIPTR,113,4.605,521,1
CSBIPTR,113.199997,4.587,521,1
CSBIPTR,113.300003,4.578,520,1
CSBIPTR,113.400002,4.58,521,1
CSBIPTR,113.900002,4.587,522,0.999
CSBIPTR,114.099998,4.588,522,0.996
CSBIPTR,113.400002,4.607,521,0.997
CSBIPTR,113.099998,4.601,521,1
CSBIPTR,113.5,4.579,521,1
CSBIPTR,113.900002,4.578,522,1
CSBIPTR,113.099998,4.576,521,1
CSBIPTR,113.699997,4.55,521,1
CSBIPTR,114.300003,4.545,520,1
CSBIPTR,114,4.579,520,0.997
CSBIPTR,113.800003,4.589,521,0.997
CSBIPTR,114.400002,4.556,520,0.998
CSBIPTR,113.300003,4.602,521,0.998
CSBIPTR,112.900002,4.629,520,0.996
CSBIPTR,112.699997,4.631,520,0.997
CSBIPTR,113.099998,4.61,521,1
CSBIPTR,113.099998,4.612,521,1
CSBIPTR,113.300003,4.61,521,0.998
CSBIPTR,113.800003,4.602,522,0.995
CSBIPTR,114,4.602,521,0.994
CSBIPTR,112.400002,4.626,522,1
CSBIPTR,112.5,4.604,521,1
CSBIPTR,113.800003,4.54,519,1
CSBIPTR,114.400002,4.53,518,1
CSBIPTR,113.5,4.59,519,0.996
CSBIPTR,112.599998,4.592,519,1
CSBIPTR,112.900002,4.563,519,1
CSBIPTR,114,4.563,518,0.996
CSBIPTR,114,4.589,518,0.99
CSBIPTR,113.300003,4.588,518,0.996
CSBIPTR,113.300003,4.583,519,1
CSBIPTR,114.199997,4.566,520,0.997
CSBIPTR,113.099998,4.582,519,1
CSBIPTR,112.400002,4.609,518,1
CSBIPTR,113.300003,4.582,518,0.998
CSBIPTR,113.699997,4.57,518,0.997
CSBIPTR,114.199997,4.554,519,0.997
CSBIPTR,114.400002,4.531,519,1
CSBIPTR,114.400002,4.542,519,1
CSBIPTR,113.900002,4.555,520,1
CSBIPTR,114,4.549,519,1
CSBIPTR,114.5,4.566,520,0.995
CSBIPTR,113.599998,4.587,521,0.999
CSBIPTR,113.300003,4.579,520,1
CSBIPTR,113.699997,4.553,520,1
CSBIPTR,113.5,4.547,519,1
CSBIPTR,113.300003,4.565,519,1
CSBIPTR,112.099998,4.618,519,1
CSBIPTR,112.599998,4.621,519,0.998
CSBIPTR,114,4.573,520,0.997
CSBIPTR,114.300003,4.547,520,1
CSBIPTR,113.900002,4.553,518,1
CSBIPTR,114.300003,4.537,519,1
CSBIPTR,114.099998,4.538,520,1
CSBIPTR,113.900002,4.554,520,1
CSBIPTR,113.699997,4.557,519,1
CSBIPTR,113.900002,4.549,518,1
CSBIPTR,113.599998,4.59,518,0.993
CSBIPTR,112.900002,4.591,517,0.998
CSBIPTR,112.699997,4.563,518,1
CSBIPTR,113.300003,4.576,518,0.999
CSBIPTR,112.800003,4.594,518,0.999
CSBIPTR,113.199997,4.562,518,1
CSBIPTR,113.099998,4.569,518,1
CSBIPTR,113.5,4.564,518,0.999
CSBIPTR,114.400002,4.532,518,1
CSBIPTR,113.5,4.549,519,1
CSBIPTR,113.400002,4.549,519,1
CSBIPTR,113.900002,4.552,519,1
CSBIPTR,113,4.6,518,0.996
